#Resource; Grinding_harvest_limit; Field_harvest_capacity; Field_hour_capacity; Harvester_hour_capacity
Mill_01;420000;0;0;0
Mill_02;430000;0;0;0
Mill_03;420000;0;0;0
Mill_04;430000;0;0;0
Field_01;0;94934;240;0
Field_02;0;99856;240;0
Field_03;0;98566;240;0
Field_04;0;92700;240;0
Field_05;0;95052;240;0
Field_06;0;99113;240;0
Field_07;0;96785;240;0
Field_08;0;93049;240;0
Field_09;0;99230;240;0
Field_10;0;93305;240;0
Field_11;0;92512;240;0
Field_12;0;93515;240;0
Field_13;0;93926;240;0
Field_14;0;94984;240;0
Field_15;0;91758;240;0
Field_16;0;96010;240;0
Field_17;0;95817;240;0
Field_18;0;96401;240;0
Field_19;0;91873;240;0
Field_20;0;91362;240;0
Field_21;0;93033;240;0
Field_22;0;92074;240;0
Field_23;0;99974;240;0
Field_24;0;95219;240;0
Field_25;0;98080;240;0
Field_26;0;91934;240;0
Field_27;0;95289;240;0
Field_28;0;94943;240;0
Field_29;0;96294;240;0
Field_30;0;92626;240;0
Field_31;0;92565;240;0
Field_32;0;93690;240;0
Field_33;0;96255;240;0
Field_34;0;97763;240;0
Field_35;0;97093;240;0
Field_36;0;99391;240;0
Field_37;0;91600;240;0
Field_38;0;94590;240;0
Field_39;0;92660;240;0
Field_40;0;97572;240;0
Field_41;0;97527;240;0
Field_42;0;91343;240;0
Field_43;0;98746;240;0
Field_44;0;91388;240;0
Field_45;0;96097;240;0
Field_46;0;94955;240;0
Field_47;0;96479;240;0
Field_48;0;93300;240;0
Field_49;0;95274;240;0
Field_50;0;92777;240;0
Field_51;0;95844;240;0
Field_52;0;93455;240;0
Field_53;0;92852;240;0
Field_54;0;95443;240;0
Field_55;0;94916;240;0
Field_56;0;95752;240;0
Field_57;0;99049;240;0
Field_58;0;94492;240;0
Field_59;0;93488;240;0
Field_60;0;99031;240;0
Field_61;0;96735;240;0
Field_62;0;96720;240;0
Field_63;0;91279;240;0
Field_64;0;99729;240;0
Field_65;0;94413;240;0
Field_66;0;91440;240;0
Field_67;0;93851;240;0
Field_68;0;97415;240;0
Field_69;0;92063;240;0
Field_70;0;91070;240;0
Field_71;0;93364;240;0
Field_72;0;92357;240;0
Field_73;0;91744;240;0
Field_74;0;95468;240;0
Field_75;0;94172;240;0
Field_76;0;95096;240;0
Field_77;0;92698;240;0
Field_78;0;93442;240;0
Field_79;0;96193;240;0
Field_80;0;97602;240;0
Field_81;0;97222;240;0
Field_82;0;99398;240;0
Field_83;0;99674;240;0
Field_84;0;93335;240;0
Field_85;0;91989;240;0
Field_86;0;95760;240;0
Field_87;0;94514;240;0
Field_88;0;92493;240;0
Field_89;0;99401;240;0
Field_90;0;91040;240;0
Field_91;0;99232;240;0
Field_92;0;96253;240;0
Field_93;0;92972;240;0
Field_94;0;96010;240;0
Field_95;0;99665;240;0
Field_96;0;95517;240;0
Field_97;0;93023;240;0
Field_98;0;95088;240;0
Field_99;0;95623;240;0
Harvester_01;0;0;0;32
Harvester_02;0;0;0;35
Harvester_03;0;0;0;25
Harvester_04;0;0;0;26
Harvester_05;0;0;0;26
Harvester_06;0;0;0;32
Harvester_07;0;0;0;25
Harvester_08;0;0;0;32
Harvester_09;0;0;0;30
Harvester_10;0;0;0;31
Harvester_11;0;0;0;33
Harvester_12;0;0;0;36
Harvester_13;0;0;0;27
Harvester_14;0;0;0;26
Harvester_15;0;0;0;33
Harvester_16;0;0;0;36
Harvester_17;0;0;0;33
Harvester_18;0;0;0;29
Harvester_19;0;0;0;30
Harvester_20;0;0;0;33
Harvester_21;0;0;0;35
Harvester_22;0;0;0;31
Harvester_23;0;0;0;34
Harvester_24;0;0;0;33
Harvester_25;0;0;0;35
Harvester_26;0;0;0;35
Harvester_27;0;0;0;36
Harvester_28;0;0;0;31
Harvester_29;0;0;0;35
Harvester_30;0;0;0;34
Harvester_31;0;0;0;32
Harvester_32;0;0;0;26
Harvester_33;0;0;0;30
Harvester_34;0;0;0;25
Harvester_35;0;0;0;27
Harvester_36;0;0;0;26
Harvester_37;0;0;0;29
Harvester_38;0;0;0;25
Harvester_39;0;0;0;30
Harvester_40;0;0;0;30
Harvester_41;0;0;0;33
Harvester_42;0;0;0;33
Harvester_43;0;0;0;33
Harvester_44;0;0;0;26
Harvester_45;0;0;0;27
Harvester_46;0;0;0;32
Harvester_47;0;0;0;35
Harvester_48;0;0;0;32
Harvester_49;0;0;0;26
Harvester_50;0;0;0;29
Harvester_51;0;0;0;26
Harvester_52;0;0;0;30
Harvester_53;0;0;0;36
Harvester_54;0;0;0;26
Harvester_55;0;0;0;30
Harvester_56;0;0;0;29
Harvester_57;0;0;0;30
Harvester_58;0;0;0;28
Harvester_59;0;0;0;30
Harvester_60;0;0;0;33
Harvester_61;0;0;0;25
Harvester_62;0;0;0;27
Harvester_63;0;0;0;31
Harvester_64;0;0;0;27
Harvester_65;0;0;0;31
Harvester_66;0;0;0;28
Harvester_67;0;0;0;26
Harvester_68;0;0;0;35
Harvester_69;0;0;0;28
Harvester_70;0;0;0;35
Harvester_71;0;0;0;34
Harvester_72;0;0;0;36
Harvester_73;0;0;0;29
Harvester_74;0;0;0;32
Harvester_75;0;0;0;34
Harvester_76;0;0;0;31
Harvester_77;0;0;0;28
Harvester_78;0;0;0;36
Harvester_79;0;0;0;32
Harvester_80;0;0;0;31
Harvester_81;0;0;0;33
Harvester_82;0;0;0;28
Harvester_83;0;0;0;28
Harvester_84;0;0;0;28
Harvester_85;0;0;0;31
Harvester_86;0;0;0;27
Harvester_87;0;0;0;28
Harvester_88;0;0;0;30
Harvester_89;0;0;0;30
Harvester_90;0;0;0;30
Harvester_91;0;0;0;34
Harvester_92;0;0;0;32
Harvester_93;0;0;0;30
Harvester_94;0;0;0;32
Harvester_95;0;0;0;33
Harvester_96;0;0;0;30
Harvester_97;0;0;0;30
Harvester_98;0;0;0;32
Harvester_99;0;0;0;30
