Origem,Destino,Dist (KM)
Cidade_001,Cidade_002,37
Cidade_001,Cidade_003,31
Cidade_001,Cidade_004,60
Cidade_001,Cidade_005,39
Cidade_001,Cidade_006,86
Cidade_001,Cidade_007,78
Cidade_001,Cidade_008,63
Cidade_001,Cidade_009,89
Cidade_001,Cidade_010,63
Cidade_001,Cidade_011,14
Cidade_001,Cidade_012,17
Cidade_001,Cidade_013,8
Cidade_001,Cidade_014,90
Cidade_001,Cidade_015,84
Cidade_001,Cidade_016,77
Cidade_001,Cidade_017,53
Cidade_001,Cidade_018,95
Cidade_001,Cidade_019,12
Cidade_001,Cidade_020,58
Cidade_001,Cidade_021,24
Cidade_001,Cidade_022,24
Cidade_001,Cidade_023,6
Cidade_001,Cidade_024,98
Cidade_001,Cidade_025,54
Cidade_001,Cidade_026,96
Cidade_001,Cidade_027,70
Cidade_001,Cidade_028,6
Cidade_001,Cidade_029,31
Cidade_001,Cidade_030,69
Cidade_001,Cidade_031,57
Cidade_001,Cidade_032,89
Cidade_001,Cidade_033,26
Cidade_001,Cidade_034,74
Cidade_001,Cidade_035,3
Cidade_001,Cidade_036,27
Cidade_001,Cidade_037,13
Cidade_001,Cidade_038,44
Cidade_001,Cidade_039,80
Cidade_001,Cidade_040,40
Cidade_001,Cidade_041,9
Cidade_001,Cidade_042,98
Cidade_001,Cidade_043,30
Cidade_001,Cidade_044,38
Cidade_001,Cidade_045,62
Cidade_001,Cidade_046,8
Cidade_001,Cidade_047,14
Cidade_001,Cidade_048,31
Cidade_001,Cidade_049,16
Cidade_001,Cidade_050,84
Cidade_002,Cidade_003,58
Cidade_002,Cidade_004,30
Cidade_002,Cidade_005,78
Cidade_002,Cidade_006,55
Cidade_002,Cidade_007,53
Cidade_002,Cidade_008,53
Cidade_002,Cidade_009,41
Cidade_002,Cidade_010,42
Cidade_002,Cidade_011,86
Cidade_002,Cidade_012,45
Cidade_002,Cidade_013,57
Cidade_002,Cidade_014,61
Cidade_002,Cidade_015,95
Cidade_002,Cidade_016,3
Cidade_002,Cidade_017,57
Cidade_002,Cidade_018,3
Cidade_002,Cidade_019,42
Cidade_002,Cidade_020,80
Cidade_002,Cidade_021,20
Cidade_002,Cidade_022,2
Cidade_002,Cidade_023,48
Cidade_002,Cidade_024,84
Cidade_002,Cidade_025,56
Cidade_002,Cidade_026,42
Cidade_002,Cidade_027,55
Cidade_002,Cidade_028,41
Cidade_002,Cidade_029,59
Cidade_002,Cidade_030,27
Cidade_002,Cidade_031,48
Cidade_002,Cidade_032,29
Cidade_002,Cidade_033,93
Cidade_002,Cidade_034,66
Cidade_002,Cidade_035,59
Cidade_002,Cidade_036,91
Cidade_002,Cidade_037,30
Cidade_002,Cidade_038,87
Cidade_002,Cidade_039,66
Cidade_002,Cidade_040,60
Cidade_002,Cidade_041,93
Cidade_002,Cidade_042,46
Cidade_002,Cidade_043,33
Cidade_002,Cidade_044,39
Cidade_002,Cidade_045,37
Cidade_002,Cidade_046,89
Cidade_002,Cidade_047,64
Cidade_002,Cidade_048,53
Cidade_002,Cidade_049,56
Cidade_002,Cidade_050,85
Cidade_003,Cidade_004,67
Cidade_003,Cidade_005,88
Cidade_003,Cidade_006,100
Cidade_003,Cidade_007,82
Cidade_003,Cidade_008,33
Cidade_003,Cidade_009,69
Cidade_003,Cidade_010,58
Cidade_003,Cidade_011,11
Cidade_003,Cidade_012,33
Cidade_003,Cidade_013,52
Cidade_003,Cidade_014,53
Cidade_003,Cidade_015,29
Cidade_003,Cidade_016,31
Cidade_003,Cidade_017,24
Cidade_003,Cidade_018,43
Cidade_003,Cidade_019,77
Cidade_003,Cidade_020,94
Cidade_003,Cidade_021,28
Cidade_003,Cidade_022,60
Cidade_003,Cidade_023,59
Cidade_003,Cidade_024,63
Cidade_003,Cidade_025,2
Cidade_003,Cidade_026,47
Cidade_003,Cidade_027,95
Cidade_003,Cidade_028,26
Cidade_003,Cidade_029,23
Cidade_003,Cidade_030,9
Cidade_003,Cidade_031,14
Cidade_003,Cidade_032,24
Cidade_003,Cidade_033,82
Cidade_003,Cidade_034,76
Cidade_003,Cidade_035,59
Cidade_003,Cidade_036,51
Cidade_003,Cidade_037,16
Cidade_003,Cidade_038,7
Cidade_003,Cidade_039,60
Cidade_003,Cidade_040,68
Cidade_003,Cidade_041,51
Cidade_003,Cidade_042,65
Cidade_003,Cidade_043,56
Cidade_003,Cidade_044,22
Cidade_003,Cidade_045,80
Cidade_003,Cidade_046,45
Cidade_003,Cidade_047,48
Cidade_003,Cidade_048,42
Cidade_003,Cidade_049,70
Cidade_003,Cidade_050,30
Cidade_004,Cidade_005,3
Cidade_004,Cidade_006,82
Cidade_004,Cidade_007,92
Cidade_004,Cidade_008,64
Cidade_004,Cidade_009,31
Cidade_004,Cidade_010,29
Cidade_004,Cidade_011,81
Cidade_004,Cidade_012,52
Cidade_004,Cidade_013,69
Cidade_004,Cidade_014,92
Cidade_004,Cidade_015,61
Cidade_004,Cidade_016,38
Cidade_004,Cidade_017,22
Cidade_004,Cidade_018,11
Cidade_004,Cidade_019,88
Cidade_004,Cidade_020,64
Cidade_004,Cidade_021,61
Cidade_004,Cidade_022,36
Cidade_004,Cidade_023,12
Cidade_004,Cidade_024,59
Cidade_004,Cidade_025,27
Cidade_004,Cidade_026,29
Cidade_004,Cidade_027,11
Cidade_004,Cidade_028,27
Cidade_004,Cidade_029,88
Cidade_004,Cidade_030,60
Cidade_004,Cidade_031,77
Cidade_004,Cidade_032,69
Cidade_004,Cidade_033,85
Cidade_004,Cidade_034,91
Cidade_004,Cidade_035,58
Cidade_004,Cidade_036,82
Cidade_004,Cidade_037,28
Cidade_004,Cidade_038,24
Cidade_004,Cidade_039,54
Cidade_004,Cidade_040,24
Cidade_004,Cidade_041,95
Cidade_004,Cidade_042,74
Cidade_004,Cidade_043,37
Cidade_004,Cidade_044,25
Cidade_004,Cidade_045,18
Cidade_004,Cidade_046,8
Cidade_004,Cidade_047,1
Cidade_004,Cidade_048,2
Cidade_004,Cidade_049,91
Cidade_004,Cidade_050,20
Cidade_005,Cidade_006,1
Cidade_005,Cidade_007,58
Cidade_005,Cidade_008,15
Cidade_005,Cidade_009,67
Cidade_005,Cidade_010,41
Cidade_005,Cidade_011,19
Cidade_005,Cidade_012,28
Cidade_005,Cidade_013,28
Cidade_005,Cidade_014,85
Cidade_005,Cidade_015,50
Cidade_005,Cidade_016,42
Cidade_005,Cidade_017,87
Cidade_005,Cidade_018,62
Cidade_005,Cidade_019,61
Cidade_005,Cidade_020,57
Cidade_005,Cidade_021,70
Cidade_005,Cidade_022,42
Cidade_005,Cidade_023,36
Cidade_005,Cidade_024,43
Cidade_005,Cidade_025,54
Cidade_005,Cidade_026,90
Cidade_005,Cidade_027,11
Cidade_005,Cidade_028,16
Cidade_005,Cidade_029,59
Cidade_005,Cidade_030,87
Cidade_005,Cidade_031,100
Cidade_005,Cidade_032,75
Cidade_005,Cidade_033,47
Cidade_005,Cidade_034,52
Cidade_005,Cidade_035,63
Cidade_005,Cidade_036,74
Cidade_005,Cidade_037,85
Cidade_005,Cidade_038,20
Cidade_005,Cidade_039,48
Cidade_005,Cidade_040,39
Cidade_005,Cidade_041,2
Cidade_005,Cidade_042,17
Cidade_005,Cidade_043,71
Cidade_005,Cidade_044,36
Cidade_005,Cidade_045,30
Cidade_005,Cidade_046,60
Cidade_005,Cidade_047,50
Cidade_005,Cidade_048,31
Cidade_005,Cidade_049,60
Cidade_005,Cidade_050,10
Cidade_006,Cidade_007,41
Cidade_006,Cidade_008,15
Cidade_006,Cidade_009,25
Cidade_006,Cidade_010,86
Cidade_006,Cidade_011,94
Cidade_006,Cidade_012,49
Cidade_006,Cidade_013,14
Cidade_006,Cidade_014,47
Cidade_006,Cidade_015,62
Cidade_006,Cidade_016,56
Cidade_006,Cidade_017,48
Cidade_006,Cidade_018,17
Cidade_006,Cidade_019,86
Cidade_006,Cidade_020,89
Cidade_006,Cidade_021,24
Cidade_006,Cidade_022,11
Cidade_006,Cidade_023,48
Cidade_006,Cidade_024,40
Cidade_006,Cidade_025,9
Cidade_006,Cidade_026,60
Cidade_006,Cidade_027,43
Cidade_006,Cidade_028,53
Cidade_006,Cidade_029,28
Cidade_006,Cidade_030,77
Cidade_006,Cidade_031,94
Cidade_006,Cidade_032,94
Cidade_006,Cidade_033,3
Cidade_006,Cidade_034,59
Cidade_006,Cidade_035,38
Cidade_006,Cidade_036,39
Cidade_006,Cidade_037,70
Cidade_006,Cidade_038,77
Cidade_006,Cidade_039,24
Cidade_006,Cidade_040,61
Cidade_006,Cidade_041,5
Cidade_006,Cidade_042,88
Cidade_006,Cidade_043,49
Cidade_006,Cidade_044,45
Cidade_006,Cidade_045,33
Cidade_006,Cidade_046,37
Cidade_006,Cidade_047,4
Cidade_006,Cidade_048,17
Cidade_006,Cidade_049,97
Cidade_006,Cidade_050,49
Cidade_007,Cidade_008,32
Cidade_007,Cidade_009,23
Cidade_007,Cidade_010,90
Cidade_007,Cidade_011,2
Cidade_007,Cidade_012,21
Cidade_007,Cidade_013,37
Cidade_007,Cidade_014,37
Cidade_007,Cidade_015,13
Cidade_007,Cidade_016,100
Cidade_007,Cidade_017,64
Cidade_007,Cidade_018,38
Cidade_007,Cidade_019,91
Cidade_007,Cidade_020,50
Cidade_007,Cidade_021,45
Cidade_007,Cidade_022,19
Cidade_007,Cidade_023,12
Cidade_007,Cidade_024,83
Cidade_007,Cidade_025,85
Cidade_007,Cidade_026,8
Cidade_007,Cidade_027,67
Cidade_007,Cidade_028,48
Cidade_007,Cidade_029,49
Cidade_007,Cidade_030,55
Cidade_007,Cidade_031,74
Cidade_007,Cidade_032,55
Cidade_007,Cidade_033,20
Cidade_007,Cidade_034,91
Cidade_007,Cidade_035,90
Cidade_007,Cidade_036,16
Cidade_007,Cidade_037,67
Cidade_007,Cidade_038,43
Cidade_007,Cidade_039,76
Cidade_007,Cidade_040,22
Cidade_007,Cidade_041,94
Cidade_007,Cidade_042,55
Cidade_007,Cidade_043,9
Cidade_007,Cidade_044,91
Cidade_007,Cidade_045,79
Cidade_007,Cidade_046,53
Cidade_007,Cidade_047,85
Cidade_007,Cidade_048,14
Cidade_007,Cidade_049,92
Cidade_007,Cidade_050,70
Cidade_008,Cidade_009,75
Cidade_008,Cidade_010,99
Cidade_008,Cidade_011,50
Cidade_008,Cidade_012,84
Cidade_008,Cidade_013,26
Cidade_008,Cidade_014,48
Cidade_008,Cidade_015,81
Cidade_008,Cidade_016,82
Cidade_008,Cidade_017,11
Cidade_008,Cidade_018,42
Cidade_008,Cidade_019,68
Cidade_008,Cidade_020,3
Cidade_008,Cidade_021,21
Cidade_008,Cidade_022,66
Cidade_008,Cidade_023,33
Cidade_008,Cidade_024,60
Cidade_008,Cidade_025,69
Cidade_008,Cidade_026,57
Cidade_008,Cidade_027,25
Cidade_008,Cidade_028,7
Cidade_008,Cidade_029,28
Cidade_008,Cidade_030,58
Cidade_008,Cidade_031,42
Cidade_008,Cidade_032,38
Cidade_008,Cidade_033,15
Cidade_008,Cidade_034,71
Cidade_008,Cidade_035,78
Cidade_008,Cidade_036,57
Cidade_008,Cidade_037,12
Cidade_008,Cidade_038,65
Cidade_008,Cidade_039,17
Cidade_008,Cidade_040,16
Cidade_008,Cidade_041,2
Cidade_008,Cidade_042,48
Cidade_008,Cidade_043,2
Cidade_008,Cidade_044,17
Cidade_008,Cidade_045,64
Cidade_008,Cidade_046,25
Cidade_008,Cidade_047,71
Cidade_008,Cidade_048,63
Cidade_008,Cidade_049,39
Cidade_008,Cidade_050,10
Cidade_009,Cidade_010,71
Cidade_009,Cidade_011,81
Cidade_009,Cidade_012,69
Cidade_009,Cidade_013,92
Cidade_009,Cidade_014,82
Cidade_009,Cidade_015,77
Cidade_009,Cidade_016,72
Cidade_009,Cidade_017,65
Cidade_009,Cidade_018,25
Cidade_009,Cidade_019,92
Cidade_009,Cidade_020,48
Cidade_009,Cidade_021,63
Cidade_009,Cidade_022,19
Cidade_009,Cidade_023,27
Cidade_009,Cidade_024,77
Cidade_009,Cidade_025,67
Cidade_009,Cidade_026,52
Cidade_009,Cidade_027,38
Cidade_009,Cidade_028,69
Cidade_009,Cidade_029,57
Cidade_009,Cidade_030,42
Cidade_009,Cidade_031,65
Cidade_009,Cidade_032,43
Cidade_009,Cidade_033,59
Cidade_009,Cidade_034,49
Cidade_009,Cidade_035,19
Cidade_009,Cidade_036,38
Cidade_009,Cidade_037,75
Cidade_009,Cidade_038,90
Cidade_009,Cidade_039,50
Cidade_009,Cidade_040,53
Cidade_009,Cidade_041,23
Cidade_009,Cidade_042,82
Cidade_009,Cidade_043,46
Cidade_009,Cidade_044,30
Cidade_009,Cidade_045,72
Cidade_009,Cidade_046,58
Cidade_009,Cidade_047,7
Cidade_009,Cidade_048,77
Cidade_009,Cidade_049,48
Cidade_009,Cidade_050,52
Cidade_010,Cidade_011,75
Cidade_010,Cidade_012,22
Cidade_010,Cidade_013,2
Cidade_010,Cidade_014,17
Cidade_010,Cidade_015,86
Cidade_010,Cidade_016,48
Cidade_010,Cidade_017,23
Cidade_010,Cidade_018,45
Cidade_010,Cidade_019,6
Cidade_010,Cidade_020,57
Cidade_010,Cidade_021,93
Cidade_010,Cidade_022,54
Cidade_010,Cidade_023,52
Cidade_010,Cidade_024,49
Cidade_010,Cidade_025,32
Cidade_010,Cidade_026,18
Cidade_010,Cidade_027,28
Cidade_010,Cidade_028,82
Cidade_010,Cidade_029,43
Cidade_010,Cidade_030,49
Cidade_010,Cidade_031,21
Cidade_010,Cidade_032,35
Cidade_010,Cidade_033,96
Cidade_010,Cidade_034,62
Cidade_010,Cidade_035,58
Cidade_010,Cidade_036,34
Cidade_010,Cidade_037,13
Cidade_010,Cidade_038,32
Cidade_010,Cidade_039,44
Cidade_010,Cidade_040,100
Cidade_010,Cidade_041,50
Cidade_010,Cidade_042,68
Cidade_010,Cidade_043,72
Cidade_010,Cidade_044,67
Cidade_010,Cidade_045,88
Cidade_010,Cidade_046,71
Cidade_010,Cidade_047,81
Cidade_010,Cidade_048,40
Cidade_010,Cidade_049,79
Cidade_010,Cidade_050,32
Cidade_011,Cidade_012,97
Cidade_011,Cidade_013,99
Cidade_011,Cidade_014,12
Cidade_011,Cidade_015,72
Cidade_011,Cidade_016,89
Cidade_011,Cidade_017,92
Cidade_011,Cidade_018,99
Cidade_011,Cidade_019,72
Cidade_011,Cidade_020,10
Cidade_011,Cidade_021,20
Cidade_011,Cidade_022,94
Cidade_011,Cidade_023,27
Cidade_011,Cidade_024,38
Cidade_011,Cidade_025,19
Cidade_011,Cidade_026,21
Cidade_011,Cidade_027,35
Cidade_011,Cidade_028,91
Cidade_011,Cidade_029,87
Cidade_011,Cidade_030,84
Cidade_011,Cidade_031,54
Cidade_011,Cidade_032,32
Cidade_011,Cidade_033,26
Cidade_011,Cidade_034,38
Cidade_011,Cidade_035,97
Cidade_011,Cidade_036,64
Cidade_011,Cidade_037,98
Cidade_011,Cidade_038,12
Cidade_011,Cidade_039,42
Cidade_011,Cidade_040,85
Cidade_011,Cidade_041,21
Cidade_011,Cidade_042,4
Cidade_011,Cidade_043,61
Cidade_011,Cidade_044,96
Cidade_011,Cidade_045,13
Cidade_011,Cidade_046,5
Cidade_011,Cidade_047,92
Cidade_011,Cidade_048,42
Cidade_011,Cidade_049,87
Cidade_011,Cidade_050,40
Cidade_012,Cidade_013,7
Cidade_012,Cidade_014,90
Cidade_012,Cidade_015,69
Cidade_012,Cidade_016,50
Cidade_012,Cidade_017,78
Cidade_012,Cidade_018,11
Cidade_012,Cidade_019,91
Cidade_012,Cidade_020,8
Cidade_012,Cidade_021,14
Cidade_012,Cidade_022,44
Cidade_012,Cidade_023,62
Cidade_012,Cidade_024,22
Cidade_012,Cidade_025,69
Cidade_012,Cidade_026,69
Cidade_012,Cidade_027,81
Cidade_012,Cidade_028,69
Cidade_012,Cidade_029,2
Cidade_012,Cidade_030,64
Cidade_012,Cidade_031,78
Cidade_012,Cidade_032,79
Cidade_012,Cidade_033,30
Cidade_012,Cidade_034,92
Cidade_012,Cidade_035,88
Cidade_012,Cidade_036,29
Cidade_012,Cidade_037,17
Cidade_012,Cidade_038,8
Cidade_012,Cidade_039,85
Cidade_012,Cidade_040,73
Cidade_012,Cidade_041,69
Cidade_012,Cidade_042,24
Cidade_012,Cidade_043,3
Cidade_012,Cidade_044,2
Cidade_012,Cidade_045,63
Cidade_012,Cidade_046,62
Cidade_012,Cidade_047,73
Cidade_012,Cidade_048,43
Cidade_012,Cidade_049,34
Cidade_012,Cidade_050,33
Cidade_013,Cidade_014,19
Cidade_013,Cidade_015,74
Cidade_013,Cidade_016,2
Cidade_013,Cidade_017,15
Cidade_013,Cidade_018,2
Cidade_013,Cidade_019,15
Cidade_013,Cidade_020,81
Cidade_013,Cidade_021,24
Cidade_013,Cidade_022,20
Cidade_013,Cidade_023,50
Cidade_013,Cidade_024,51
Cidade_013,Cidade_025,20
Cidade_013,Cidade_026,62
Cidade_013,Cidade_027,77
Cidade_013,Cidade_028,15
Cidade_013,Cidade_029,33
Cidade_013,Cidade_030,22
Cidade_013,Cidade_031,4
Cidade_013,Cidade_032,74
Cidade_013,Cidade_033,16
Cidade_013,Cidade_034,75
Cidade_013,Cidade_035,9
Cidade_013,Cidade_036,100
Cidade_013,Cidade_037,49
Cidade_013,Cidade_038,62
Cidade_013,Cidade_039,35
Cidade_013,Cidade_040,40
Cidade_013,Cidade_041,3
Cidade_013,Cidade_042,15
Cidade_013,Cidade_043,62
Cidade_013,Cidade_044,25
Cidade_013,Cidade_045,99
Cidade_013,Cidade_046,57
Cidade_013,Cidade_047,31
Cidade_013,Cidade_048,43
Cidade_013,Cidade_049,24
Cidade_013,Cidade_050,6
Cidade_014,Cidade_015,19
Cidade_014,Cidade_016,41
Cidade_014,Cidade_017,8
Cidade_014,Cidade_018,89
Cidade_014,Cidade_019,57
Cidade_014,Cidade_020,95
Cidade_014,Cidade_021,58
Cidade_014,Cidade_022,33
Cidade_014,Cidade_023,4
Cidade_014,Cidade_024,10
Cidade_014,Cidade_025,35
Cidade_014,Cidade_026,71
Cidade_014,Cidade_027,36
Cidade_014,Cidade_028,41
Cidade_014,Cidade_029,6
Cidade_014,Cidade_030,19
Cidade_014,Cidade_031,98
Cidade_014,Cidade_032,76
Cidade_014,Cidade_033,35
Cidade_014,Cidade_034,95
Cidade_014,Cidade_035,100
Cidade_014,Cidade_036,75
Cidade_014,Cidade_037,76
Cidade_014,Cidade_038,86
Cidade_014,Cidade_039,69
Cidade_014,Cidade_040,53
Cidade_014,Cidade_041,66
Cidade_014,Cidade_042,93
Cidade_014,Cidade_043,58
Cidade_014,Cidade_044,23
Cidade_014,Cidade_045,87
Cidade_014,Cidade_046,84
Cidade_014,Cidade_047,98
Cidade_014,Cidade_048,10
Cidade_014,Cidade_049,20
Cidade_014,Cidade_050,10
Cidade_015,Cidade_016,82
Cidade_015,Cidade_017,57
Cidade_015,Cidade_018,42
Cidade_015,Cidade_019,79
Cidade_015,Cidade_020,5
Cidade_015,Cidade_021,52
Cidade_015,Cidade_022,39
Cidade_015,Cidade_023,95
Cidade_015,Cidade_024,44
Cidade_015,Cidade_025,38
Cidade_015,Cidade_026,99
Cidade_015,Cidade_027,4
Cidade_015,Cidade_028,74
Cidade_015,Cidade_029,75
Cidade_015,Cidade_030,59
Cidade_015,Cidade_031,51
