Origem,Destino,Dist (KM)
Cidade_015,Cidade_032,55
Cidade_015,Cidade_033,32
Cidade_015,Cidade_034,37
Cidade_015,Cidade_035,92
Cidade_015,Cidade_036,66
Cidade_015,Cidade_037,88
Cidade_015,Cidade_038,34
Cidade_015,Cidade_039,21
Cidade_015,Cidade_040,84
Cidade_015,Cidade_041,2
Cidade_015,Cidade_042,45
Cidade_015,Cidade_043,1
Cidade_015,Cidade_044,56
Cidade_015,Cidade_045,71
Cidade_015,Cidade_046,48
Cidade_015,Cidade_047,3
Cidade_015,Cidade_048,54
Cidade_015,Cidade_049,64
Cidade_015,Cidade_050,83
Cidade_016,Cidade_017,95
Cidade_016,Cidade_018,68
Cidade_016,Cidade_019,100
Cidade_016,Cidade_020,23
Cidade_016,Cidade_021,29
Cidade_016,Cidade_022,87
Cidade_016,Cidade_023,95
Cidade_016,Cidade_024,36
Cidade_016,Cidade_025,35
Cidade_016,Cidade_026,35
Cidade_016,Cidade_027,43
Cidade_016,Cidade_028,90
Cidade_016,Cidade_029,32
Cidade_016,Cidade_030,5
Cidade_016,Cidade_031,26
Cidade_016,Cidade_032,97
Cidade_016,Cidade_033,61
Cidade_016,Cidade_034,83
Cidade_016,Cidade_035,80
Cidade_016,Cidade_036,14
Cidade_016,Cidade_037,43
Cidade_016,Cidade_038,86
Cidade_016,Cidade_039,90
Cidade_016,Cidade_040,64
Cidade_016,Cidade_041,100
Cidade_016,Cidade_042,19
Cidade_016,Cidade_043,30
Cidade_016,Cidade_044,66
Cidade_016,Cidade_045,19
Cidade_016,Cidade_046,72
Cidade_016,Cidade_047,90
Cidade_016,Cidade_048,7
Cidade_016,Cidade_049,84
Cidade_016,Cidade_050,82
Cidade_017,Cidade_018,13
Cidade_017,Cidade_019,20
Cidade_017,Cidade_020,56
Cidade_017,Cidade_021,5
Cidade_017,Cidade_022,63
Cidade_017,Cidade_023,82
Cidade_017,Cidade_024,98
Cidade_017,Cidade_025,87
Cidade_017,Cidade_026,91
Cidade_017,Cidade_027,20
Cidade_017,Cidade_028,73
Cidade_017,Cidade_029,23
Cidade_017,Cidade_030,61
Cidade_017,Cidade_031,33
Cidade_017,Cidade_032,67
Cidade_017,Cidade_033,72
Cidade_017,Cidade_034,25
Cidade_017,Cidade_035,23
Cidade_017,Cidade_036,63
Cidade_017,Cidade_037,61
Cidade_017,Cidade_038,91
Cidade_017,Cidade_039,88
Cidade_017,Cidade_040,81
Cidade_017,Cidade_041,12
Cidade_017,Cidade_042,25
Cidade_017,Cidade_043,76
Cidade_017,Cidade_044,60
Cidade_017,Cidade_045,32
Cidade_017,Cidade_046,6
Cidade_017,Cidade_047,66
Cidade_017,Cidade_048,11
Cidade_017,Cidade_049,28
Cidade_017,Cidade_050,80
Cidade_018,Cidade_019,31
Cidade_018,Cidade_020,46
Cidade_018,Cidade_021,61
Cidade_018,Cidade_022,11
Cidade_018,Cidade_023,65
Cidade_018,Cidade_024,20
Cidade_018,Cidade_025,78
Cidade_018,Cidade_026,69
Cidade_018,Cidade_027,82
Cidade_018,Cidade_028,37
Cidade_018,Cidade_029,21
Cidade_018,Cidade_030,5
Cidade_018,Cidade_031,24
Cidade_018,Cidade_032,36
Cidade_018,Cidade_033,28
Cidade_018,Cidade_034,98
Cidade_018,Cidade_035,17
Cidade_018,Cidade_036,87
Cidade_018,Cidade_037,31
Cidade_018,Cidade_038,35
Cidade_018,Cidade_039,4
Cidade_018,Cidade_040,80
Cidade_018,Cidade_041,96
Cidade_018,Cidade_042,72
Cidade_018,Cidade_043,34
Cidade_018,Cidade_044,75
Cidade_018,Cidade_045,59
Cidade_018,Cidade_046,25
Cidade_018,Cidade_047,40
Cidade_018,Cidade_048,57
Cidade_018,Cidade_049,34
Cidade_018,Cidade_050,82
Cidade_019,Cidade_020,35
Cidade_019,Cidade_021,71
Cidade_019,Cidade_022,96
Cidade_019,Cidade_023,42
Cidade_019,Cidade_024,69
Cidade_019,Cidade_025,18
Cidade_019,Cidade_026,4
Cidade_019,Cidade_027,79
Cidade_019,Cidade_028,78
Cidade_019,Cidade_029,50
Cidade_019,Cidade_030,9
Cidade_019,Cidade_031,86
Cidade_019,Cidade_032,68
Cidade_019,Cidade_033,94
Cidade_019,Cidade_034,33
Cidade_019,Cidade_035,91
Cidade_019,Cidade_036,29
Cidade_019,Cidade_037,77
Cidade_019,Cidade_038,20
Cidade_019,Cidade_039,33
Cidade_019,Cidade_040,59
Cidade_019,Cidade_041,54
Cidade_019,Cidade_042,67
Cidade_019,Cidade_043,85
Cidade_019,Cidade_044,58
Cidade_019,Cidade_045,87
Cidade_019,Cidade_046,6
Cidade_019,Cidade_047,98
Cidade_019,Cidade_048,97
Cidade_019,Cidade_049,49
Cidade_019,Cidade_050,53
Cidade_020,Cidade_021,2
Cidade_020,Cidade_022,89
Cidade_020,Cidade_023,14
Cidade_020,Cidade_024,82
Cidade_020,Cidade_025,72
Cidade_020,Cidade_026,5
Cidade_020,Cidade_027,67
Cidade_020,Cidade_028,18
Cidade_020,Cidade_029,41
Cidade_020,Cidade_030,38
Cidade_020,Cidade_031,56
Cidade_020,Cidade_032,20
Cidade_020,Cidade_033,96
Cidade_020,Cidade_034,76
Cidade_020,Cidade_035,24
Cidade_020,Cidade_036,60
Cidade_020,Cidade_037,92
Cidade_020,Cidade_038,88
Cidade_020,Cidade_039,100
Cidade_020,Cidade_040,82
Cidade_020,Cidade_041,28
Cidade_020,Cidade_042,31
Cidade_020,Cidade_043,26
Cidade_020,Cidade_044,94
Cidade_020,Cidade_045,48
Cidade_020,Cidade_046,90
Cidade_020,Cidade_047,76
Cidade_020,Cidade_048,2
Cidade_020,Cidade_049,19
Cidade_020,Cidade_050,69
Cidade_021,Cidade_022,55
Cidade_021,Cidade_023,1
Cidade_021,Cidade_024,9
Cidade_021,Cidade_025,61
Cidade_021,Cidade_026,37
Cidade_021,Cidade_027,32
Cidade_021,Cidade_028,31
Cidade_021,Cidade_029,58
Cidade_021,Cidade_030,15
Cidade_021,Cidade_031,25
Cidade_021,Cidade_032,35
Cidade_021,Cidade_033,26
Cidade_021,Cidade_034,85
Cidade_021,Cidade_035,12
Cidade_021,Cidade_036,61
Cidade_021,Cidade_037,29
Cidade_021,Cidade_038,37
Cidade_021,Cidade_039,99
Cidade_021,Cidade_040,46
Cidade_021,Cidade_041,62
Cidade_021,Cidade_042,27
Cidade_021,Cidade_043,17
Cidade_021,Cidade_044,67
Cidade_021,Cidade_045,83
Cidade_021,Cidade_046,93
Cidade_021,Cidade_047,7
Cidade_021,Cidade_048,27
Cidade_021,Cidade_049,49
Cidade_021,Cidade_050,78
Cidade_022,Cidade_023,76
Cidade_022,Cidade_024,43
Cidade_022,Cidade_025,83
Cidade_022,Cidade_026,90
Cidade_022,Cidade_027,98
Cidade_022,Cidade_028,10
Cidade_022,Cidade_029,88
Cidade_022,Cidade_030,99
Cidade_022,Cidade_031,7
Cidade_022,Cidade_032,43
Cidade_022,Cidade_033,16
Cidade_022,Cidade_034,19
Cidade_022,Cidade_035,30
Cidade_022,Cidade_036,67
Cidade_022,Cidade_037,72
Cidade_022,Cidade_038,99
Cidade_022,Cidade_039,9
Cidade_022,Cidade_040,92
Cidade_022,Cidade_041,71
Cidade_022,Cidade_042,7
Cidade_022,Cidade_043,42
Cidade_022,Cidade_044,25
Cidade_022,Cidade_045,92
Cidade_022,Cidade_046,33
Cidade_022,Cidade_047,72
Cidade_022,Cidade_048,28
Cidade_022,Cidade_049,31
Cidade_022,Cidade_050,18
Cidade_023,Cidade_024,24
Cidade_023,Cidade_025,23
Cidade_023,Cidade_026,19
Cidade_023,Cidade_027,89
Cidade_023,Cidade_028,82
Cidade_023,Cidade_029,20
Cidade_023,Cidade_030,90
Cidade_023,Cidade_031,7
Cidade_023,Cidade_032,72
Cidade_023,Cidade_033,97
Cidade_023,Cidade_034,40
Cidade_023,Cidade_035,4
Cidade_023,Cidade_036,14
Cidade_023,Cidade_037,42
Cidade_023,Cidade_038,7
Cidade_023,Cidade_039,68
Cidade_023,Cidade_040,42
Cidade_023,Cidade_041,38
Cidade_023,Cidade_042,88
Cidade_023,Cidade_043,20
Cidade_023,Cidade_044,31
Cidade_023,Cidade_045,24
Cidade_023,Cidade_046,98
Cidade_023,Cidade_047,80
Cidade_023,Cidade_048,23
Cidade_023,Cidade_049,52
Cidade_023,Cidade_050,33
Cidade_024,Cidade_025,86
Cidade_024,Cidade_026,72
Cidade_024,Cidade_027,88
Cidade_024,Cidade_028,96
Cidade_024,Cidade_029,38
Cidade_024,Cidade_030,74
Cidade_024,Cidade_031,45
Cidade_024,Cidade_032,70
Cidade_024,Cidade_033,75
Cidade_024,Cidade_034,43
Cidade_024,Cidade_035,91
Cidade_024,Cidade_036,42
Cidade_024,Cidade_037,53
Cidade_024,Cidade_038,47
Cidade_024,Cidade_039,100
Cidade_024,Cidade_040,98
Cidade_024,Cidade_041,18
Cidade_024,Cidade_042,33
Cidade_024,Cidade_043,57
Cidade_024,Cidade_044,12
Cidade_024,Cidade_045,1
Cidade_024,Cidade_046,57
Cidade_024,Cidade_047,27
Cidade_024,Cidade_048,92
Cidade_024,Cidade_049,92
Cidade_024,Cidade_050,97
Cidade_025,Cidade_026,2
Cidade_025,Cidade_027,74
Cidade_025,Cidade_028,51
Cidade_025,Cidade_029,68
Cidade_025,Cidade_030,45
Cidade_025,Cidade_031,40
Cidade_025,Cidade_032,67
Cidade_025,Cidade_033,37
Cidade_025,Cidade_034,75
Cidade_025,Cidade_035,28
Cidade_025,Cidade_036,15
Cidade_025,Cidade_037,12
Cidade_025,Cidade_038,67
Cidade_025,Cidade_039,36
Cidade_025,Cidade_040,64
Cidade_025,Cidade_041,64
Cidade_025,Cidade_042,95
Cidade_025,Cidade_043,9
Cidade_025,Cidade_044,99
Cidade_025,Cidade_045,82
Cidade_025,Cidade_046,14
Cidade_025,Cidade_047,13
Cidade_025,Cidade_048,36
Cidade_025,Cidade_049,25
Cidade_025,Cidade_050,59
Cidade_026,Cidade_027,10
Cidade_026,Cidade_028,55
Cidade_026,Cidade_029,95
Cidade_026,Cidade_030,53
Cidade_026,Cidade_031,47
Cidade_026,Cidade_032,8
Cidade_026,Cidade_033,18
Cidade_026,Cidade_034,92
Cidade_026,Cidade_035,54
Cidade_026,Cidade_036,82
Cidade_026,Cidade_037,33
Cidade_026,Cidade_038,13
Cidade_026,Cidade_039,1
Cidade_026,Cidade_040,77
Cidade_026,Cidade_041,81
Cidade_026,Cidade_042,64
Cidade_026,Cidade_043,34
Cidade_026,Cidade_044,100
Cidade_026,Cidade_045,35
Cidade_026,Cidade_046,27
Cidade_026,Cidade_047,96
Cidade_026,Cidade_048,64
Cidade_026,Cidade_049,84
Cidade_026,Cidade_050,56
Cidade_027,Cidade_028,38
Cidade_027,Cidade_029,52
Cidade_027,Cidade_030,87
Cidade_027,Cidade_031,57
Cidade_027,Cidade_032,58
Cidade_027,Cidade_033,29
Cidade_027,Cidade_034,4
Cidade_027,Cidade_035,62
Cidade_027,Cidade_036,80
Cidade_027,Cidade_037,88
Cidade_027,Cidade_038,79
Cidade_027,Cidade_039,96
Cidade_027,Cidade_040,41
Cidade_027,Cidade_041,90
Cidade_027,Cidade_042,38
Cidade_027,Cidade_043,58
Cidade_027,Cidade_044,100
Cidade_027,Cidade_045,66
Cidade_027,Cidade_046,41
Cidade_027,Cidade_047,23
Cidade_027,Cidade_048,4
Cidade_027,Cidade_049,56
Cidade_027,Cidade_050,72
Cidade_028,Cidade_029,52
Cidade_028,Cidade_030,16
Cidade_028,Cidade_031,96
Cidade_028,Cidade_032,7
Cidade_028,Cidade_033,3
Cidade_028,Cidade_034,3
Cidade_028,Cidade_035,61
Cidade_028,Cidade_036,32
Cidade_028,Cidade_037,4
Cidade_028,Cidade_038,56
Cidade_028,Cidade_039,31
Cidade_028,Cidade_040,87
Cidade_028,Cidade_041,73
Cidade_028,Cidade_042,10
Cidade_028,Cidade_043,3
Cidade_028,Cidade_044,43
Cidade_028,Cidade_045,17
Cidade_028,Cidade_046,18
Cidade_028,Cidade_047,53
Cidade_028,Cidade_048,40
Cidade_028,Cidade_049,9
Cidade_028,Cidade_050,52
Cidade_029,Cidade_030,78
Cidade_029,Cidade_031,94
Cidade_029,Cidade_032,52
Cidade_029,Cidade_033,78
Cidade_029,Cidade_034,3
Cidade_029,Cidade_035,14
Cidade_029,Cidade_036,90
Cidade_029,Cidade_037,37
Cidade_029,Cidade_038,82
Cidade_029,Cidade_039,85
Cidade_029,Cidade_040,20
Cidade_029,Cidade_041,19
Cidade_029,Cidade_042,52
Cidade_029,Cidade_043,57
Cidade_029,Cidade_044,17
Cidade_029,Cidade_045,43
Cidade_029,Cidade_046,86
Cidade_029,Cidade_047,41
Cidade_029,Cidade_048,81
Cidade_029,Cidade_049,32
Cidade_029,Cidade_050,61
Cidade_030,Cidade_031,99
Cidade_030,Cidade_032,62
Cidade_030,Cidade_033,94
Cidade_030,Cidade_034,24
Cidade_030,Cidade_035,25
Cidade_030,Cidade_036,18
Cidade_030,Cidade_037,32
Cidade_030,Cidade_038,19
Cidade_030,Cidade_039,12
Cidade_030,Cidade_040,30
Cidade_030,Cidade_041,96
Cidade_030,Cidade_042,90
Cidade_030,Cidade_043,74
Cidade_030,Cidade_044,51
Cidade_030,Cidade_045,27
Cidade_030,Cidade_046,18
Cidade_030,Cidade_047,30
Cidade_030,Cidade_048,86
Cidade_030,Cidade_049,16
Cidade_030,Cidade_050,65
Cidade_031,Cidade_032,73
Cidade_031,Cidade_033,57
Cidade_031,Cidade_034,40
Cidade_031,Cidade_035,95
Cidade_031,Cidade_036,32
Cidade_031,Cidade_037,51
Cidade_031,Cidade_038,92
Cidade_031,Cidade_039,13
Cidade_031,Cidade_040,49
Cidade_031,Cidade_041,7
Cidade_031,Cidade_042,49
Cidade_031,Cidade_043,61
Cidade_031,Cidade_044,61
Cidade_031,Cidade_045,43
Cidade_031,Cidade_046,83
Cidade_031,Cidade_047,29
Cidade_031,Cidade_048,2
Cidade_031,Cidade_049,18
Cidade_031,Cidade_050,41
Cidade_032,Cidade_033,29
Cidade_032,Cidade_034,67
Cidade_032,Cidade_035,99
Cidade_032,Cidade_036,91
Cidade_032,Cidade_037,36
Cidade_032,Cidade_038,76
Cidade_032,Cidade_039,88
Cidade_032,Cidade_040,49
Cidade_032,Cidade_041,5
Cidade_032,Cidade_042,35
Cidade_032,Cidade_043,63
Cidade_032,Cidade_044,6
Cidade_032,Cidade_045,64
Cidade_032,Cidade_046,71
Cidade_032,Cidade_047,77
Cidade_032,Cidade_048,28
Cidade_032,Cidade_049,57
Cidade_032,Cidade_050,23
Cidade_033,Cidade_034,28
Cidade_033,Cidade_035,6
Cidade_033,Cidade_036,27
Cidade_033,Cidade_037,28
Cidade_033,Cidade_038,90
Cidade_033,Cidade_039,49
Cidade_033,Cidade_040,55
Cidade_033,Cidade_041,45
Cidade_033,Cidade_042,100
Cidade_033,Cidade_043,69
Cidade_033,Cidade_044,10
Cidade_033,Cidade_045,87
Cidade_033,Cidade_046,2
Cidade_033,Cidade_047,99
Cidade_033,Cidade_048,40
Cidade_033,Cidade_049,48
Cidade_033,Cidade_050,41
Cidade_034,Cidade_035,64
Cidade_034,Cidade_036,68
Cidade_034,Cidade_037,35
Cidade_034,Cidade_038,77
Cidade_034,Cidade_039,75
Cidade_034,Cidade_040,94
Cidade_034,Cidade_041,81
Cidade_034,Cidade_042,2
Cidade_034,Cidade_043,32
Cidade_034,Cidade_044,65
Cidade_034,Cidade_045,86
Cidade_034,Cidade_046,60
Cidade_034,Cidade_047,81
Cidade_034,Cidade_048,72
Cidade_034,Cidade_049,39
Cidade_034,Cidade_050,55
Cidade_035,Cidade_036,92
Cidade_035,Cidade_037,73
Cidade_035,Cidade_038,62
Cidade_035,Cidade_039,75
Cidade_035,Cidade_040,22
Cidade_035,Cidade_041,83
Cidade_035,Cidade_042,54
Cidade_035,Cidade_043,84
Cidade_035,Cidade_044,81
Cidade_035,Cidade_045,14
Cidade_035,Cidade_046,87
Cidade_035,Cidade_047,2
Cidade_035,Cidade_048,14
Cidade_035,Cidade_049,51
Cidade_035,Cidade_050,55
Cidade_036,Cidade_037,97
Cidade_036,Cidade_038,99
Cidade_036,Cidade_039,92
Cidade_036,Cidade_040,3
Cidade_036,Cidade_041,67
Cidade_036,Cidade_042,18
Cidade_036,Cidade_043,41
Cidade_036,Cidade_044,37
Cidade_036,Cidade_045,90
Cidade_036,Cidade_046,11
Cidade_036,Cidade_047,92
Cidade_036,Cidade_048,11
Cidade_036,Cidade_049,32
Cidade_036,Cidade_050,9
Cidade_037,Cidade_038,91
Cidade_037,Cidade_039,29
Cidade_037,Cidade_040,93
Cidade_037,Cidade_041,74
Cidade_037,Cidade_042,16
Cidade_037,Cidade_043,36
Cidade_037,Cidade_044,14
Cidade_037,Cidade_045,86
Cidade_037,Cidade_046,80
Cidade_037,Cidade_047,50
Cidade_037,Cidade_048,81
Cidade_037,Cidade_049,65
Cidade_037,Cidade_050,34
Cidade_038,Cidade_039,76
Cidade_038,Cidade_040,4
Cidade_038,Cidade_041,48
Cidade_038,Cidade_042,57
Cidade_038,Cidade_043,80
Cidade_038,Cidade_044,29
Cidade_038,Cidade_045,53
Cidade_038,Cidade_046,40
Cidade_038,Cidade_047,44
Cidade_038,Cidade_048,10
Cidade_038,Cidade_049,99
Cidade_038,Cidade_050,60
Cidade_039,Cidade_040,42
Cidade_039,Cidade_041,21
Cidade_039,Cidade_042,1
Cidade_039,Cidade_043,13
Cidade_039,Cidade_044,8
Cidade_039,Cidade_045,87
Cidade_039,Cidade_046,74
Cidade_039,Cidade_047,89
Cidade_039,Cidade_048,74
Cidade_039,Cidade_049,71
Cidade_039,Cidade_050,11
Cidade_040,Cidade_041,91
Cidade_040,Cidade_042,43
Cidade_040,Cidade_043,81
Cidade_040,Cidade_044,95
Cidade_040,Cidade_045,15
Cidade_040,Cidade_046,11
Cidade_040,Cidade_047,82
Cidade_040,Cidade_048,20
Cidade_040,Cidade_049,23
Cidade_040,Cidade_050,60
Cidade_041,Cidade_042,70
Cidade_041,Cidade_043,23
Cidade_041,Cidade_044,58
Cidade_041,Cidade_045,56
Cidade_041,Cidade_046,8
Cidade_041,Cidade_047,37
Cidade_041,Cidade_048,81
Cidade_041,Cidade_049,88
Cidade_041,Cidade_050,68
Cidade_042,Cidade_043,53
Cidade_042,Cidade_044,64
Cidade_042,Cidade_045,4
Cidade_042,Cidade_046,28
Cidade_042,Cidade_047,63
Cidade_042,Cidade_048,39
Cidade_042,Cidade_049,9
Cidade_042,Cidade_050,30
Cidade_043,Cidade_044,18
Cidade_043,Cidade_045,88
Cidade_043,Cidade_046,16
Cidade_043,Cidade_047,17
Cidade_043,Cidade_048,24
Cidade_043,Cidade_049,4
Cidade_043,Cidade_050,52
Cidade_044,Cidade_045,41
Cidade_044,Cidade_046,57
Cidade_044,Cidade_047,5
Cidade_044,Cidade_048,49
Cidade_044,Cidade_049,53
Cidade_044,Cidade_050,10
Cidade_045,Cidade_046,11
Cidade_045,Cidade_047,78
Cidade_045,Cidade_048,50
Cidade_045,Cidade_049,32
Cidade_045,Cidade_050,45
Cidade_046,Cidade_047,36
Cidade_046,Cidade_048,21
Cidade_046,Cidade_049,47
Cidade_046,Cidade_050,47
Cidade_047,Cidade_048,81
Cidade_047,Cidade_049,82
Cidade_047,Cidade_050,68
Cidade_048,Cidade_049,99
Cidade_048,Cidade_050,100
Cidade_049,Cidade_050,39
